frame,Thumb_MCP,Thumb_IP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP,thumb_index_tip_dist,thumb_middle_tip_dist,thumb_ring_tip_dist,thumb_pinky_tip_dist,thumb_tip_to_palm,index_tip_to_palm,middle_tip_to_palm,ring_tip_to_palm,pinky_tip_to_palm,index_middle_tip_dist,middle_ring_tip_dist,ring_pinky_tip_dist,index_pinky_tip_dist,spread_ratio_index_pinky_vs_index_middle,spread_ratio_thumb_index_vs_thumb_pinky,index_extension,middle_extension,ring_extension,pinky_extension,thumb_extension,angle_thumb_index,angle_index_middle,angle_middle_ring,angle_ring_pinky,angle_index_pinky,pinch_index,pinch_middle,pinch_ring,pinch_pinky,mean_four_finger_extension,time_s
10,37.43753528514944,44.80322692579901,46.802883503633694,52.32203661434001,35.01697859714386,34.155972523549934,62.2310162182567,41.71853008708092,23.79300044481485,46.54549567786273,31.125137529890907,21.568443602277142,18.572502626927502,12.38815287320449,0.48775124365442907,0.4619532781781851,0.5192636875836617,0.5502464802109537,0.6825680905225768,1.02212342705508,0.9517305363422753,1.06219015490139,0.9993100163880471,0.14104435371026192,0.2873913087962878,0.15612319070582703,0.4554650049432548,3.2292322285127706,0.886423180032343,1.0009640021615018,0.9636960858062743,1.0331750046612933,0.965598486238121,0.7692017218633017,24.198130407418674,7.104664212044715,15.163367177814454,7.953416352822156,26.011559973392924,0.48775124365442907,0.4619532781781851,0.5192636875836617,0.5502464802109537,0.9908583947167975,0.3333333333333333
11,37.43753528514944,44.80322692579901,46.802883503633694,52.32203661434001,35.01697859714386,34.155972523549934,62.2310162182567,41.71853008708092,23.79300044481485,46.54549567786273,31.125137529890907,21.568443602277142,18.572502626927502,12.38815287320449,0.48775124365442907,0.4619532781781851,0.5192636875836617,0.5502464802109537,0.6825680905225768,1.02212342705508,0.9517305363422753,1.06219015490139,0.9993100163880471,0.14104435371026192,0.2873913087962878,0.15612319070582703,0.4554650049432548,3.2292322285127706,0.886423180032343,1.0009640021615018,0.9636960858062743,1.0331750046612933,0.965598486238121,0.7692017218633017,24.198130407418674,7.104664212044715,15.163367177814454,7.953416352822156,26.011559973392924,0.48775124365442907,0.4619532781781851,0.5192636875836617,0.5502464802109537,0.9908583947167975,0.36666666666666664
12,37.73467603948578,44.00721505041727,47.09426910095297,51.470599114943894,34.44276555208188,34.185593232866495,62.34815121107063,41.79812231912163,23.45272075013054,47.13586549021289,31.522455562071002,23.14892529086103,18.968653965821034,12.652651435232656,0.4826093126419675,0.46708363469349246,0.5299515991728637,0.5642387397201909,0.6910977026600472,1.0236789725292972,0.9454091072459356,1.0545516179256609,0.9958166889336945,0.15237602802631242,0.27516499681312795,0.14511638893236667,0.4413984485769793,2.8967707409531034,0.8553281972946666,1.0086335482984636,0.9624083866657803,1.0283916473051709,0.9644840228750562,0.7702712661396308,23.9974918615616,7.619930012097083,14.533379891045334,7.424546664337549,25.201209439040007,0.4826093126419675,0.46708363469349246,0.5299515991728637,0.5642387397201909,0.9909794012861177,0.4
13,37.865979029352985,43.68837897734255,47.174030621263285,50.974818270900016,34.10853680338823,34.33538035590988,62.321110709572395,41.779731170713916,23.352001124040214,47.30764335583336,31.63803553692506,23.35677635393907,19.346541915448483,12.904945244884544,0.4821020415330739,0.47061284505424433,0.5349068066594057,0.5703221548529205,0.6946848969004248,1.026264833947562,0.9436497241475682,1.0515524065021287,0.9931277085134056,0.15868887661053346,0.2693769950465311,0.14273640165943027,0.43733209451804167,2.755908771301521,0.8453152818589865,1.0130520667643652,0.9627059543351892,1.0269900596073633,0.9633976743197168,0.7707096502886527,23.921330496917005,7.894612405856656,14.23319686785961,7.306592267046615,24.945195527526554,0.4821020415330739,0.47061284505424433,0.5349068066594057,0.5703221548529205,0.9915364387566588,0.43333333333333335
14,37.83884351458286,43.729382453373205,47.1936075779455,50.838826599683784,34.01682623125754,34.48794136923138,62.326616316946314,41.78341997919702,23.46938893120239,47.375903822486066,31.68404371544119,23.04916352058575,19.52375573412715,13.023457811043215,0.4832650847391217,0.4723449555088273,0.536972314849648,0.5721288090928617,0.6936806982560277,1.026874005833923,0.9425231622255653,1.050474668340643,0.9921116470409784,0.16191888729413903,0.26787993777045255,0.14184075780844288,0.43680171111101795,2.697657397688002,0.8446788006682869,1.0142592691999512,0.9626451992266888,1.0264322328353006,0.9628816467934141,0.7706046598475683,23.93666866965499,8.056061580768068,14.15298090247475,7.260418309174786,24.91235907747611,0.4832650847391217,0.4723449555088273,0.536972314849648,0.5721288090928617,0.9915545870138387,0.4666666666666667
15,37.638511452761406,44.09126265389207,47.29643261641846,50.718714290443245,33.93580451261667,34.80108097486112,62.36071160885412,41.80648964225378,23.918232482886708,47.52952640412042,31.787486139680794,22.146755037515675,19.606825716606807,13.078805487368527,0.4851139184228898,0.4724446428806358,0.5367007446470874,0.5706980707968563,0.6887122964494353,1.0272824435341286,0.9413692866733581,1.0489468892667901,0.9919935796639089,0.1640120531917575,0.2687489131859348,0.1395903718662801,0.4371813454065718,2.6655438441465966,0.8500360080859799,1.0153218452578792,0.9622711772134447,1.0251742094102125,0.962638797926247,0.7699961484667447,23.83743414605729,8.146875616068806,14.236720781230614,7.162939569054262,24.928509745548347,0.4851139184228898,0.4724446428806358,0.5367007446470874,0.5706980707968563,0.9913515074519459,0.5
16,37.54772859615932,44.25928219749534,47.30175561208077,50.86718535268133,34.035942745532196,34.899171436961296,62.3452422627512,41.79596398306782,24.128448794606044,47.6193618132514,31.84786080809519,21.78942578586455,19.548572850553853,13.039988272183734,0.48514874483643955,0.4715143466743044,0.5347483845496501,0.5685680460477138,0.6867567516108188,1.0260611062434728,0.9416754629098121,1.048133772922647,0.9925309826249872,0.1625829362901283,0.2690541287758519,0.1384626737897066,0.4380386873450286,2.6942474431688006,0.8532817482024108,1.0140076330254637,0.962441591172625,1.024435855030482,0.962808591147168,0.7697309779057214,23.839639576650317,8.10707992685003,14.287502176523576,7.128015420011118,24.99479454449818,0.48514874483643955,0.4715143466743044,0.5347483845496501,0.5685680460477138,0.9909234175939347,0.5333333333333333
17,37.425487144931736,44.596624864247445,47.34924981552291,50.96978581739296,34.10521252229455,35.15116692043307,62.3942882116157,41.82930365430673,24.425724749304266,47.70338337871351,31.904507460541055,21.332227047699604,19.300291533841204,12.874234472388594,0.48731372931608247,0.4712296235428007,0.5344224488438989,0.5672953897892217,0.682258227593116,1.0252089795522328,0.9405879376748344,1.0475204800992166,0.9945868305382375,0.16402300514025422,0.27010377966118354,0.13537928976422103,0.44061241535981127,2.6862840863097692,0.8590123055768539,1.0130968420761566,0.9619012968707754,1.0237443041812357,0.9635336232023687,0.769215650837161,23.890704260941803,8.205264113114152,14.354612889136728,6.998645178830882,25.14144711538943,0.48731372931608247,0.4712296235428007,0.5344224488438989,0.5672953897892217,0.9905690165826342,0.5666666666666667
18,37.37527917802933,44.89575342943064,47.46737442876278,50.9516002563725,34.092858424860395,35.53173662991574,62.357799328604116,41.804508604154705,24.723918905908448,47.73060067820899,31.92283910624633,20.57648207983121,19.145677740950504,12.771104520700476,0.4894115098588023,0.47129370548358956,0.5349167119855934,0.5661781086747262,0.6781979932751686,1.0249894352700328,0.9401962439255509,1.0475120128170803,0.9962616839819924,0.16599527244748644,0.2711970050941831,0.1321839482840658,0.4426450123883942,2.6666120016297903,0.8644126180721813,1.0132595320762519,0.9623027182010059,1.023521040352628,0.963977402143011,0.7687582856733718,23.90481294544972,8.336316123850468,14.417339759481951,6.83783947708452,25.24846068994316,0.4894115098588023,0.47129370548358956,0.5349167119855934,0.5661781086747262,0.9907651731932241,0.6
19,37.38611295751676,45.08697901082178,47.583996104375785,50.997947113262114,34.12413389824633,35.663523188472965,62.57197997673347,41.949906355762664,24.816543395468983,48.15905069277176,32.21118960334758,19.515566417654355,19.493380669637816,13.003132735794026,0.48999460889659546,0.4692890603279666,0.5307204680888167,0.5622522364763691,0.6762070643254106,1.024396317256201,0.937125569492294,1.0430825661534937,0.9946942786463807,0.16751082424793834,0.2710905170914199,0.1286754067276648,0.44241169206409653,2.641093001836934,0.8714853732775426,1.0128483543818876,0.9599454896036526,1.0199810944586492,0.9629706179781365,0.7685074107219928,23.906705728636243,8.368652261005161,14.499047411785936,6.710492967075242,25.258758131903537,0.48999460889659546,0.4692890603279666,0.5307204680888167,0.5622522364763691,0.9889363891055815,0.6333333333333333
20,37.515137013025594,45.02255941144634,47.68068392926506,51.09953798265633,34.19265237726495,35.71641986215326,62.59913024243663,41.96813638762316,24.80184009151489,48.33737487152328,32.33141836578662,18.98451013744102,19.546719909676227,13.038712008962023,0.48895308805375476,0.46788094854647444,0.5270339241766748,0.5591607816035372,0.6769792082803749,1.0233377943098028,0.9362257366390252,1.0409036171318045,0.9946688213620917,0.16762872542817955,0.2708614274017867,0.12660191726675263,0.4431378299577388,2.6435672191036783,0.8744409397010047,1.0119443302549445,0.9596464031840192,1.0184990333108788,0.9628150528847914,0.7685293646800646,23.93109500533475,8.390795463325261,14.538329485909987,6.640157767060539,25.31869015556733,0.48895308805375476,0.46788094854647444,0.5270339241766748,0.5591607816035372,0.9882262049086585,0.6666666666666666
21,37.65862931838353,44.939197751867454,47.760699157168716,51.12505066493543,34.20974702409731,35.79734710358886,62.61521760161183,41.97907896504091,24.82493805654687,48.40715609275989,32.37836659064311,18.584457931643215,19.495314898750166,13.00440869145271,0.48839372404104636,0.46704204333623256,0.525205841043008,0.5576701960671455,0.6779514785039453,1.022951881584371,0.9355607702160648,1.0398410046902422,0.9951543319535712,0.16805967301717176,0.27092744851676676,0.12496879013634693,0.44400859677398297,2.641969738385236,0.8757751781027404,1.0117175951616533,0.9594690039057457,1.0179183510372642,0.962966425090226,0.7686125197971111,23.958190915909178,8.415021135336948,14.564917539248997,6.576968222070601,25.3712849733409,0.48839372404104636,0.46704204333623256,0.525205841043008,0.5576701960671455,0.9880178437987224,0.7
22,37.83502744146878,44.68092166841848,47.99501878362875,51.31947712214955,34.34097133944596,35.911643754546816,63.54958998989014,42.61299582719337,24.93398273294784,48.85867431211986,32.682539774985486,17.806012771325953,19.400602798926343,12.941328124133094,0.4838617627452408,0.4592112264539154,0.5183906666531202,0.5556900107405918,0.6822358254487302,1.0204036453243244,0.922753122048704,1.0344035851260256,0.9960624118760624,0.17423738083308346,0.27479767688983203,0.12226893356342931,0.44613056464672884,2.5604754669112015,0.8707404212520814,1.0099837691660534,0.9491109003414393,1.0141407467441466,0.9632392978422323,0.7689215307023735,23.938517538065014,8.528387724261377,14.76634068259397,6.5570821793272644,25.52736200407219,0.4838617627452408,0.4592112264539154,0.5183906666531202,0.5556900107405918,0.9841186785234679,0.7333333333333333
23,37.88526333025388,44.515559258752035,48.393518319991585,51.76196790542025,34.63932039500165,36.101393763530524,64.01186902317963,42.926682769626325,25.120634209638325,48.79999609367573,32.642908282812215,17.62691263666457,19.16249206166958,12.781939356194727,0.4796051563102004,0.4550633307942626,0.5143621739885388,0.5542464027492823,0.6859423460649621,1.0150131381498184,0.9160686226915257,1.0334349521187072,0.9974952088487351,0.17153217870702012,0.28190134058641003,0.12305385133796432,0.44857038623558476,2.615079942819074,0.8653283905459457,1.0060208733738896,0.9439456459659051,1.0146337817164528,0.96392998150733,0.7690985082535998,24.135925622046905,8.333011120911179,15.13707807837348,6.645124872751702,25.73881239085168,0.4796051563102004,0.4550633307942626,0.5143621739885388,0.5542464027492823,0.9821325706408943,0.7666666666666666
24,37.94071793276643,44.38070601611156,49.00309857277196,51.7716306447293,34.645838657377,36.29841331995215,63.68764435893068,42.706557431389285,25.332127891080717,48.29052208288249,32.29984397597198,18.920422067972623,18.500628603078184,12.34003753876192,0.4782212958803825,0.4564497866350771,0.5130856442283053,0.5528414987819276,0.6891999794004013,1.0133391494933726,0.9190245585652201,1.036323437704812,1.0005004749492945,0.16532135852336216,0.28404889130422517,0.12521015269426902,0.4497165622802673,2.7202567115013703,0.8650242217413171,1.0059336794772717,0.9475711011574337,1.018887121602119,0.965800859135431,0.7692583961617152,24.287904658783255,8.06812882168769,15.232970832800383,6.754809429156605,25.79722537465507,0.4782212958803825,0.4564497866350771,0.5130856442283053,0.5528414987819276,0.9845481903430638,0.8
25,38.02771783406891,44.12160672702251,49.345905477085466,51.704045845386105,34.60019545756964,36.45965962350871,63.30968743000885,42.45010952845848,25.392503942025286,47.73279343707375,31.924225619027112,20.71239200629404,17.840970568119445,11.899892390627343,0.4774451879720542,0.45806367070632875,0.5124204477655094,0.5508737329105445,0.6931881181964663,1.013704106828097,0.9231698360048656,1.0399067040599737,1.0028768054742376,0.16088784786256652,0.2852351466692868,0.12723360112011123,0.4510573356794412,2.8035511297859594,0.8667052915781932,1.0065412894350156,0.9517807190314168,1.0235037055548701,0.9675982741390647,0.7695162663624845,24.37041907525989,7.883402266378498,15.263893271747028,6.833477988670188,25.842671188432945,0.4774451879720542,0.45806367070632875,0.5124204477655094,0.5508737329105445,0.9873559970400918,0.8333333333333334
26,38.12589376068007,43.73587896285056,49.94963549756778,51.306719913833405,34.332257404890925,36.96610759031057,62.04682354778308,41.59367949425561,25.832898823953713,46.2019480748838,30.893987018045806,23.32635632356488,17.009681552248367,11.3447730571217,0.4775006497806064,0.4649119313928649,0.5174920825840967,0.5503760231707417,0.7001690944933516,1.0175524363765074,0.9377694597659492,1.0513741545261082,1.005139322157781,0.1523275464726998,0.28798456185187227,0.1337044383516108,0.4540991169880492,2.9810700539231263,0.8675898313189676,1.0100985254444916,0.9657147071819864,1.035934628015637,0.9697761099983608,0.7700420297792173,24.400609984414597,7.616683228503156,15.315419180758633,6.996684531157627,25.93786793742275,0.4775006497806064,0.4649119313928649,0.5174920825840967,0.5503760231707417,0.9953809926601189,0.8666666666666667
27,38.20536298800576,43.01830409313911,50.52240293154958,50.6056784511062,33.8596181575283,37.41646707059124,60.037685329917366,40.23240037281829,26.532208695742185,43.82440648605572,29.295025315562185,24.85420618509113,17.150850917207833,11.439167791673981,0.4748743170645485,0.47215492944957466,0.5254533516715046,0.5489319937373074,0.7115948108595668,1.024632655380273,0.9622008595177202,1.0708262641016324,1.0014632525275027,0.13818589786693428,0.2955770252341636,0.148547988447426,0.45385089704831005,3.2843500763141815,0.8650876863280877,1.0163200155915308,0.9874558301027171,1.0545536657472785,0.9694130891676981,0.7709082281705917,24.13881242708124,7.118241153737187,15.564331947159683,7.27274209119706,25.855855145000355,0.4748743170645485,0.47215492944957466,0.5254533516715046,0.5489319937373074,1.0069356501523061,0.9
28,38.47183507558066,41.651617311293194,50.957588297197674,50.00740938062722,33.45648760122427,37.569080509291894,57.91426675534477,38.79499612909157,27.308117535649586,41.15752969091815,27.503290590739994,29.708783280818494,17.76646434059714,11.850083251087398,0.4646009894598399,0.4749911522509828,0.5303799448554686,0.5450795651569337,0.7304599886475127,1.030055836383834,0.9872934069505103,1.0928633628113609,0.9923924935311376,0.12422997003757456,0.30372977659062866,0.17276594697295578,0.4450133734470526,3.5821737499471062,0.8523544279311452,1.0215722325747278,1.009846610931349,1.0744101964382093,0.9677980426379803,0.7723864823949639,23.622491859790237,6.630589731618973,15.758498338122422,7.738416059911871,25.33414216835198,0.4646009894598399,0.4749911522509828,0.5303799448554686,0.5450795651569337,1.0184067706455666,0.9333333333333333
29,39.07433949882136,39.18067697433659,51.20101207514594,49.666330647575535,33.226665405512904,38.04274737619059,54.548257587910484,36.51997823369868,27.97799336140224,37.79034408676222,25.24347422747286,46.10888021818138,16.876325081783193,11.255869095153514,0.4425120161374225,0.47311802621314913,0.533370772183796,0.5539411028718921,0.7639877148148042,1.0351746440925536,1.0266532983689902,1.120981091439688,0.991243705192443,0.11016836756430404,0.31360459378980027,0.2105257909015027,0.4501054565711352,4.085613916828482,0.7988430644608258,1.0245453049158184,1.0440545305663254,1.0978960905811244,0.9701160415536229,0.7750846908996589,22.676650626511158,6.1074992220198325,16.025759678725002,9.02119247978705,25.548497591584653,0.4425120161374225,0.47311802621314913,0.533370772183796,0.5539411028718921,1.0341529919042227,0.9666666666666667
30,40.447846796221626,34.17721760346265,51.35067617593538,49.045044708785696,32.80803263946825,38.61033439204775,50.6579580890357,33.89522483380483,28.213584050998207,34.981351269986135,23.360119108760216,70.26195669741838,16.28154433894437,10.85892583522076,0.40151941795397944,0.45652072421787054,0.5363270712244423,0.5778251610809944,0.8254472582774349,1.0435925541007012,1.0700637311993708,1.1442643248261977,0.9897349361611847,0.11449160959807098,0.3108435760662309,0.24679122336028866,0.45632520093654416,3.9856646498538364,0.694880455281686,1.0299149831860315,1.081539146228587,1.1160961129722924,0.9715974578942047,0.7798824265682153,20.925520095695894,6.042234474672321,15.678792468362671,10.374093991961347,25.762665869151807,0.40151941795397944,0.45652072421787054,0.5363270712244423,0.5778251610809944,1.049786925070279,1.0
31,40.17862264367599,31.60307326313898,51.527593909504645,48.52257168281099,32.456064319697134,38.673732444386985,47.92590728195745,32.05455097508761,28.557096748124366,32.1442513470071,21.459519385690612,118.53900301895968,15.767744941676227,10.516076275610544,0.37601688493842006,0.44546139284683617,0.5587226791817121,0.6109987494201675,0.8638427594757554,1.0508580160378984,1.1009632736055592,1.1671252525785434,0.9857616832024405,0.12105517185104628,0.32380643085248595,0.29140369658263116,0.4645772555329937,3.837731259655106,0.6154134998494216,1.0343867419043695,1.1064919008297098,1.1331645536242239,0.9728365034466403,0.7822450847973461,19.714104550307958,5.872620514369823,16.074140890666122,12.206715701727134,26.120669353224915,0.37601688493842006,0.44546139284683617,0.5587226791817121,0.6109987494201675,1.0617199249512357,1.0333333333333332
32,39.33701143897625,30.067433198690793,51.61524955271409,48.37519421954573,32.3568577527536,38.06703854317249,48.34290852283692,32.33537861273692,28.618053295117136,31.938310736065745,21.321573469980876,145.08487094190713,15.060284396816996,10.043812294916904,0.35301171207390764,0.4243371506387781,0.5660329520329359,0.632707626852795,0.8910421628322596,1.0554798808664847,1.099450030623497,1.1692347170561956,0.9826637708544232,0.11329988603673237,0.33861851764242495,0.3119402669608947,0.4751350663147633,4.193605492459784,0.5579381242019668,1.0356409367223725,1.102758701144225,1.1343513327095864,0.9744797807680997,0.7834510387784428,18.536126057312266,5.556007758994616,16.804604992216788,13.393425553714465,26.654758994567487,0.35301171207390764,0.4243371506387781,0.5660329520329359,0.632707626852795,1.061807687836071,1.0666666666666667
33,38.283826900429915,30.19894142596121,51.55066303469414,48.62934867972376,32.52812032576216,37.058173278001675,51.838699414147726,34.69134578498205,28.4198818823657,33.86045386974652,22.608992547889017,154.50231774474042,15.138164325087757,10.095842467329106,0.33784027634999325,0.401226275629914,0.5527291941783727,0.6348093947372085,0.8974835702861614,1.0561821469766868,1.0644540297134941,1.1549985349107963,0.9781608314393425,0.10050539855568803,0.3520736424662629,0.3120791236394675,0.4831757478895941,4.807460163916215,0.5321916685998825,1.0334759114567393,1.0704009198835398,1.1229992460570115,0.9743020129008455,0.7833072655338553,17.62088870340668,5.414581138369869,17.650694171034516,13.895172312801519,27.131980140745664,0.33784027634999325,0.401226275629914,0.5527291941783727,0.6348093947372085,1.050294522574534,1.1
